Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:26:10.AM,41170.627,3.46159389914895,3.63269082495825,3.66141086100977,3.89656856686818,1
11:26:10.AM,41170.66,2.33963997154653,2.35804326941189,2.33134492078389,2.34295552153021,1
11:26:10.AM,41170.693,2.25077677748801,2.25958446187904,2.22570090962848,2.22719092312534,1
11:26:10.AM,41170.726,2.24116513763306,2.24757394203183,2.21965011768902,2.2186555488014,1
11:26:10.AM,41170.759,2.25134123866457,2.2650835311772,2.24364754149687,2.25176642488124,1
11:26:10.AM,41170.792,2.19618062139183,2.18099798123059,2.23877485396699,2.22402822940061,1
11:26:10.AM,41170.825,2.20217547678943,2.21225188654177,2.2023323568639,2.19963168723559,1
11:26:10.AM,41170.858,2.22332357180602,2.23725942045446,2.20901876843217,2.22227364592021,1
11:26:10.AM,41170.891,2.21447147119767,2.22352916557281,2.19928411594807,2.19864082101968,1
11:26:10.AM,41170.924,2.21937665241529,2.22213860856095,2.21691657889259,2.21244915536783,1
11:26:10.AM,41170.957,2.22241157822907,2.23204164172252,2.22352435606474,2.22437754498999,1
11:26:11.AM,41171,2.22289275089195,2.23919387232174,2.23478500761224,2.23103705002885,1
11:26:11.AM,41171.033,2.22923483371351,2.2439226771017,2.23553897749628,2.23386560235722,1
11:26:11.AM,41171.066,2.23301903656205,2.24533706886352,2.23659386068824,2.23459977764637,1
11:26:11.AM,41171.099,2.23418484204879,2.24512456405771,2.26103827265845,2.24710080255271,1
11:26:11.AM,41171.132,2.22897157390349,2.24064354367723,2.23996324271552,2.22919718808866,1
11:26:11.AM,41171.165,2.23103560050056,2.24209547565279,2.22223712225281,2.22711548624724,1
11:26:11.AM,41171.198,2.23571777252663,2.24608934321026,2.2239603958227,2.22903406710781,1
11:26:11.AM,41171.231,2.23604852231154,2.24473983488918,2.23822563184774,2.23552153512805,1
11:26:11.AM,41171.264,2.21492254664378,2.22344668448085,2.22347842597984,2.21216973808944,1
11:26:11.AM,41171.297,2.21739253153243,2.22689714873842,2.22000377180906,2.21052048713026,1
11:26:11.AM,41171.33,2.22009999633911,2.22906615914518,2.22202280254441,2.21332808174065,1
